PID,Street Address,MBLU,Map,Lot,Unit,Book&Page,Assessment,Appraisal,Lot Size (acres),Land Use Code,Description,Zoning District,# Buildings,Appr. Year,Improvements,Land,Total,Recent Sale Price,Recent Sale Date,Prev Sale Price,Prev Sale Date,Prev. Assess.,Prev. Apprais,,
986,1 FLINT HILL RD,409/  39/  /  / ,409,39,,  3419/0258,246600.00,246600.00,1.7,1010,SINGLE FAM MDL01,RD,1,2016,107000.00,139600.00,246600.00,0.00,2007-06-19,88500.00,1994-10-03,219100.00,219100.00,,
987,232 DORCHESTER RD,409/  40/  /  / ,409,40,,  4358/0113,422900.00,670300.00,80.7,1010,SINGLE FAM MDL01,RD,1,2016,258800.00,411500.00,670300.00,0.00,2018-05-04,150000.00,1996-07-29,349100.00,572900.00,,
990,224 DORCHESTER RD,409/  43/  /  / ,409,43,,  3101/0786,5200.00,16100.00,10.9,1320,RES ACLNUD,MFD,1,2016,4100.00,12000.00,16100.00,14000.00,2005-01-26,,,4900.00,14700.00,,
991,228 DORCHESTER RD,409/  44/  /  / ,409,44,,  1034/0242,208800.00,208800.00,1.56,1010,SINGLE FAM MDL01,RD,1,2016,77800.00,131000.00,208800.00,0.00,,,,172500.00,172500.00,,
992,216 DORCHESTER RD,409/  45/  /  / ,409,45,,  3848/0046,13500.00,680300.00,207.89,6135,WPUNR-5,RD,1,2016,0.00,680300.00,680300.00,0.00,2011-12-30,600000.00,2006-03-01,13500.00,599100.00,,
993,202 DORCHESTER RD,409/  46/  /  / ,409,46,,  3971/0540,346600.00,346600.00,2.69,1010,SINGLE FAM MDL01,RD,1,2016,210700.00,135900.00,346600.00,0.00,2014-04-18,,,294000.00,294000.00,,
994,196 DORCHESTER RD,409/  47/  /  / ,409,47,,  4101/ 262,316300.00,316300.00,5.1,1010,SINGLE FAM MDL01,RD,1,2016,145200.00,171100.00,316300.00,0.00,2014-11-10,42500.00,1997-07-16,244400.00,244400.00,,
995,188 DORCHESTER RD,409/  48/  /  / ,409,48,,  3762/0274,260500.00,260500.00,0.54,1010,SINGLE FAM MDL01,LCD,1,2016,165900.00,94600.00,260500.00,143000.00,2010-12-27,65048.00,1992-06-03,160900.00,160900.00,,
996,182 DORCHESTER RD,409/  49/  /  / ,409,49,,  1824/  73,522800.00,522800.00,2.1,101,Single Fam,LCD,1,2016,336100.00,186700.00,522800.00,225053.00,1989-09-22,125000.00,1987-06-03,474700.00,474700.00,,
997,180 DORCHESTER RD,409/  50/  /  / ,409,50,,  4419/0308,373200.00,373200.00,1.1,1010,SINGLE FAM MDL01,LCD,1,2016,212500.00,160700.00,373200.00,0.00,2019-03-04,400000.00,2018-08-20,350000.00,350000.00,,
998,11 BAKER HILL RD,409/  51/  /  / ,409,51,,  2157/0881,654800.00,822100.00,32.01,1010,SINGLE FAM MDL01,RD,1,2016,442600.00,379500.00,822100.00,230000.00,1995-09-06,,,598500.00,750400.00,,
1002,59 BAKER HILL RD,409/  53/  1000/  / ,409,53,1000,  3765/0363,4800.00,141700.00,58,6225,HWUN-5,RD,1,2016,0.00,141700.00,141700.00,0.00,2011-01-08,,,4800.00,125300.00,,
1003,57 BAKER HILL RD,409/  53/  2000/  / ,409,53,2000,  2612/0667,343100.00,472000.00,30,1010,SINGLE FAM MDL01,RD,1,2016,179900.00,292100.00,472000.00,305000.00,2001-12-12,4000.00,1996-09-13,335800.00,452800.00,,
1004,63 BAKER HILL RD,409/  54/  /  / ,409,54,,  3445/0201,546100.00,546100.00,7.2,1010,SINGLE FAM MDL01,RD,1,2016,370900.00,175200.00,546100.00,480000.00,2007-08-31,90000.00,1995-04-28,455200.00,455200.00,,
1005,67 + 69 BAKER HILL RD,409/  55/  /  / ,409,55,,  1967/0936,533100.00,533100.00,2.2,1090,MULTI HSES,RD,2,2016,348300.00,184800.00,533100.00,180000.00,1992-05-15,165000.00,1990-07-23,427600.00,427600.00,,
1006,71 BAKER HILL RD,409/  56/  /  / ,409,56,,  4212/0375,271800.00,271800.00,0.97,1010,SINGLE FAM MDL01,RD,1,2016,131500.00,140300.00,271800.00,260000.00,2016-06-06,242000.00,2008-08-29,220300.00,220300.00,,
1009,95 BAKER HILL RD,409/  57/  /  / ,409,57,,  3869/0211,10800.00,366700.00,75,6514,FARMR-4,RD,1,2016,0.00,366700.00,366700.00,0.00,2012-03-19,325933.00,2005-03-21,10800.00,306500.00,,
1015,127 BAKER HILL RD,409/  60/  /  / ,409,60,, ,178600.00,178600.00,5.1,1010,SINGLE FAM MDL01,RD,1,2016,56500.00,122100.00,178600.00,0.00,,,,144400.00,144400.00,,
1016,124 BAKER HILL RD,409/  61/  /  / ,409,61,, ,277700.00,277700.00,2,1010,SINGLE FAM MDL01,RD,1,2016,122600.00,155100.00,277700.00,0.00,,,,230300.00,230300.00,,
1018,25 ISAAC PERKINS RD,409/  63/  /  / ,409,63,,  3820/0308,138000.00,235200.00,12.11,1010,SINGLE FAM MDL01,RD,1,2016,43400.00,191800.00,235200.00,383000.00,2011-09-09,,,121500.00,201100.00,,
1019,41 ISAAC PERKINS RD,409/  64/  /  / ,409,64,,  1830/  26,428300.00,428300.00,3.2,1010,SINGLE FAM MDL01,RD,1,2016,265300.00,163000.00,428300.00,37263.00,1989-10-26,,,379200.00,379200.00,,
1020,47 ISAAC PERKINS RD,409/  65/  /  / ,409,65,, ,250200.00,250200.00,4.1,1010,SINGLE FAM MDL01,RD,1,2016,81200.00,169000.00,250200.00,0.00,,,,233600.00,233600.00,,
1022,68 ISAAC PERKINS RD,409/  67/  /  / ,409,67,,  3277/0647,552800.00,765700.00,52,1010,SINGLE FAM MDL01,RD,1,2016,370500.00,395200.00,765700.00,0.00,2006-04-11,,,396600.00,589500.00,,
1023,54 ISAAC PERKINS RD,409/  68/  /  / ,409,68,,  4596/ 706,356200.00,356200.00,5.9,1040,TWO FAMILY,RD,1,2016,160500.00,195700.00,356200.00,0.00,2021-01-25,,,298500.00,298500.00,,
1024,48 ISAAC PERKINS RD,409/  69/  /  / ,409,69,, ,291300.00,291300.00,2.1,1010,SINGLE FAM MDL01,RD,1,2016,142900.00,148400.00,291300.00,0.00,,,,223600.00,223600.00,,
1025,40 ISAAC PERKINS RD,409/  70/  /  / ,409,70,,  3244/0204,479500.00,479500.00,9.1,1010,SINGLE FAM MDL01,RD,1,2016,277500.00,202000.00,479500.00,0.00,2006-01-26,,,391100.00,391100.00,,
1026,34 ISAAC PERKINS RD,409/  71/  /  / ,409,71,,  3820/0308,437500.00,526200.00,16.9,1010,SINGLE FAM MDL01,RD,1,2016,261400.00,264800.00,526200.00,383000.00,2011-09-09,,,386200.00,466500.00,,
1027,160 EAST ST,409/  72/  /  / ,409,72,,  4519/ 348,19100.00,401100.00,241,6224,HWUN-4,RD,1,2016,0.00,401100.00,401100.00,248300.00,2020-05-14,,,19100.00,354800.00,,
1028,65 ALDEN LN,409/  73/  /  / ,409,73,,  3964/0537,12200.00,12200.00,6,1320,RES ACLNUD,RD,1,2016,0.00,12200.00,12200.00,10000.00,2013-03-22,,,10500.00,10500.00,,
1030,16 ISAAC PERKINS RD,409/  75/  /  / ,409,75,,  4530/ 297,633200.00,723000.00,13,1010,SINGLE FAM MDL01,RD,1,2016,368900.00,354100.00,723000.00,792500.00,2020-06-24,720000.00,2017-09-18,549700.00,631000.00,,
1031,10 ISAAC PERKINS-1 ALDEN  RD,409/  76/  /  / ,409,76,,  1303/0368,283600.00,318600.00,11.8,1010,SINGLE FAM MDL01,RD,1,2016,141900.00,176700.00,318600.00,800.00,1977-02-21,1800.00,1975-03-09,227900.00,259700.00,,
1033,60 BAKER HILL RD,409/  78/  /  / ,409,78,,  1411/0076,477700.00,605100.00,32.5,1010,SINGLE FAM MDL01,RD,1,2016,298200.00,306900.00,605100.00,0.00,1980-11-26,22000.00,1977-07-29,369100.00,484600.00,,
1034,62 BAKER HILL RD,409/  79/  /  / ,409,79,,  3560/0357,33700.00,121000.00,37,1060,AC LND IMP,RD,1,2016,17100.00,103900.00,121000.00,75000.00,2008-10-24,,,28400.00,107700.00,,
1035,56 BAKER HILL RD,409/  80/  /  / ,409,80,,  3465/0963,414200.00,414200.00,5.37,1010,SINGLE FAM MDL01,RD,1,2016,162400.00,251800.00,414200.00,0.00,2007-11-06,172000.00,1997-05-14,336000.00,336000.00,,
1037,48 BAKER HILL RD,409/  82/  /  / ,409,82,,  1098/ 353,279800.00,279800.00,10.5,1010,SINGLE FAM MDL01,RD,1,2016,53700.00,226100.00,279800.00,0.00,,,,255400.00,255400.00,,
1038,14 BAKER HILL RD,409/  83/  /  / ,409,83,,  4590/ 116,200600.00,200600.00,0.47,1010,SINGLE FAM MDL01,RD,1,2016,103600.00,97000.00,200600.00,163900.00,2020-12-31,42500.00,1984-01-01,158400.00,158400.00,,
1039,12 BAKER HILL RD,409/  84/  /  / ,409,84,,  4612/ 972,113300.00,422400.00,81.21,1300,RES ACLNDV,RD,1,2016,0.00,422400.00,422400.00,400000.00,2021-03-19,687000.00,2006-09-12,108100.00,407700.00,,
1040,2 BAKER HILL RD,409/  85/  /  / ,409,85,,  2353/0323,498800.00,498800.00,0.53,1010,SINGLE FAM MDL01,LCD,1,2016,355700.00,143100.00,498800.00,4000.00,1998-10-06,185000.00,1988-06-29,476900.00,476900.00,,
1041,176 DORCHESTER RD,409/  86/  /  / ,409,86,,  3198/0479,465900.00,465900.00,0.67,1010,SINGLE FAM MDL01,LCD,1,2016,318200.00,147700.00,465900.00,453000.00,2005-09-28,4000.00,1997-06-07,454200.00,454200.00,,
1042,168 DORCHESTER RD,409/  87/  /  / ,409,87,,  3726/0303,398600.00,398600.00,0.71,1010,SINGLE FAM MDL01,,1,2016,245800.00,152800.00,398600.00,340000.00,2010-08-27,303000.00,2001-07-19,368400.00,368400.00,,
1043,166 DORCHESTER RD,409/  88/  /  / ,409,88,,  2123/0335,226100.00,226100.00,0.22,1010,SINGLE FAM MDL01,LCD,1,2016,125600.00,100500.00,226100.00,20000.00,1994-12-19,,,202700.00,202700.00,,
1045,162 DORCHESTER RD,409/  90/  /  / ,409,90,,  1769/ 690,173600.00,173600.00,0.48,1010,SINGLE FAM MDL01,LCD,1,2016,68200.00,105400.00,173600.00,0.00,1995-10-05,37400.00,1988-10-13,162000.00,162000.00,,
1046,150 DORCHESTER RD,409/  91/  /  / ,409,91,,  4299/0501,259300.00,259300.00,1.5,1010,SINGLE FAM MDL01,,1,2016,128000.00,131300.00,259300.00,165000.00,2017-07-24,195000.00,2010-11-22,221300.00,221300.00,,
1048,130 DORCHESTER RD,409/  93/  /  / ,409,93,,  1298/0865,4400.00,4400.00,0.34,9010,STATE NH,RD,1,2016,0.00,4400.00,4400.00,0.00,,,,4100.00,4100.00,,
1049,116 DORCHESTER RD,409/  94/  /  / ,409,94,,  3185/0660,192500.00,192500.00,17,1010,SINGLE FAM MDL01,RD,2,2016,31100.00,161400.00,192500.00,131266.00,2005-08-24,,,161500.00,161500.00,,
1051,98 DORCHESTER RD,409/  95/  /  / ,409,95,,  3273/0273,220800.00,220800.00,4.4,1030,MOBILE HOM  MDL-02,RD,1,2016,73600.00,147200.00,220800.00,205000.00,2006-04-18,,,180900.00,180900.00,,
1052,72 DORCHESTER RD,409/  96/  /  / ,409,96,,  1772/ 531,254300.00,379200.00,23.3,1010,SINGLE FAM MDL01,RD,1,2016,118300.00,260900.00,379200.00,4000.00,1988-11-02,,,167600.00,281000.00,,
1053,136 WASHBURN HILL RD,409/  98/  /  / ,409,98,,  4322/0033,1187500.00,1903600.00,249.3,1010,SINGLE FAM MDL01,RD,1,2016,859100.00,1044500.00,1903600.00,1700000.00,2017-11-01,1650000.00,2004-04-02,1146000.00,1795600.00,,
1054,92 WASHBURN HILL RD,409/  99/  /  / ,409,99,,4123-0565,1999000.00,2395400.00,84,1010,SINGLE FAM MDL01,RD,1,2016,1529800.00,865600.00,2395400.00,2650000.00,2015-04-28,1535000.00,2005-04-25,1576100.00,1935300.00,,
1055,100 EAST ST,409/  100/  /  / ,409,100,,  4519/ 340,16900.00,327000.00,113,6124,WPUN-4,RD,1,2016,0.00,327000.00,327000.00,328900.00,2020-05-14,,,16900.00,199100.00,,
1057,60 EAST ST,410/  2/  /  / ,410,2,,  4519/ 337,1700.00,72300.00,28.4,6224,HWUN-4,RD,1,2016,0.00,72300.00,72300.00,112133.00,2020-05-14,,,1700.00,64800.00,,
1058,294 BAKER HILL RD,410/  3/  /  / ,410,3,,  4519/ 343,26400.00,280200.00,26,1060,AC LND IMP,RD,1,2016,9400.00,270800.00,280200.00,396933.00,2020-05-14,,,21300.00,222700.00,,
1060,232 BAKER HILL RD,410/  5/  /  / ,410,5,,002779/0048,1145300.00,1390700.00,44.4,1010,SINGLE FAM MDL01,RD,1,2016,952200.00,438500.00,1390700.00,0.00,2003-02-17,90000.00,1998-03-20,913900.00,1128100.00,,
1061,216 BAKER HILL RD,410/  6/  /  / ,410,6,,  3971/0540,326400.00,326400.00,7.9,1061,ACESRYBLDG  MDL-01,RD,1,2016,132200.00,194200.00,326400.00,0.00,2013-04-18,320000.00,2009-02-02,278800.00,278800.00,,
1064,190 BAKER HILL RD,410/  9/  1000/  / ,410,9,1000,  2895/0200,692200.00,1013200.00,55.4,1010,SINGLE FAM MDL01,RD,1,2016,536700.00,476500.00,1013200.00,850000.00,2003-09-22,112942.00,1989-11-03,614000.00,905000.00,,
1068,172 BAKER HILL RD,410/  10/  1000/  / ,410,10,1000,  4188/ 546,813500.00,956900.00,40.52,1010,SINGLE FAM MDL01,RD,1,2016,620900.00,336000.00,956900.00,0.00,2015-12-23,490000.00,1996-08-12,755900.00,885800.00,,
1069,180 BAKER HILL RD,410/  10/  2000/  / ,410,10,2000,  4040/0205,1600.00,180000.00,12,6515,FARMR-5,RD,1,2016,0.00,180000.00,180000.00,0.00,2014-02-10,60300.00,2000-06-16,1600.00,142400.00,,
1070,168 BAKER HILL RD,410/  11/  /  / ,410,11,,  3718/0518,231900.00,231900.00,9.2,1030,MOBILE HOM  MDL-02,RD,1,2016,62100.00,169800.00,231900.00,0.00,2010-07-06,,,183100.00,183100.00,,
1071,159 BAKER HILL RD,410/  12/  /  / ,410,12,,  4513/ 311,635400.00,635400.00,2.26,1010,SINGLE FAM MDL01,RD,1,2016,496200.00,139200.00,635400.00,0.00,2020-04-30,385000.00,2005-08-26,558600.00,558600.00,,
1075,"Problem loading parcel PID 1075, Map 410 Lot 13.1",,,,,,,,,,,,,,,,,,,,,,,,
1076,15 BAILEY HILL LN,410/  13/  2000/  / ,410,13,2000,  3765/0361,5300.00,220200.00,34.1,6515,FARMR-5,RD,1,2016,0.00,220200.00,220200.00,0.00,2011-01-05,60300.00,2000-06-16,5300.00,180600.00,,
1077,44 BAILEY HILL LN,410/  33/  2000/  / ,410,33,2000,  3848/0046,30700.00,997900.00,525,6234,HWUNR-4,RD,1,2016,0.00,997900.00,997900.00,0.00,2011-12-30,1330000.00,2006-09-15,30700.00,909100.00,,
1078,99 BEAR HILL LN,410/  15/  /  / ,410,15,,  4008/0854,304800.00,304800.00,6.2,1010,SINGLE FAM MDL01,RD,1,2016,200900.00,103900.00,304800.00,289000.00,2013-09-04,170000.00,2003-05-08,248800.00,248800.00,,
1079,101 BEAR HILL LN,410/  16/  /  / ,410,16,,  3869/0217,100.00,66800.00,1.8,6133,WPUNR-3,RD,1,2016,0.00,66800.00,66800.00,0.00,2012-03-15,37000.00,2002-04-26,100.00,56200.00,,
1081,103 BEAR HILL LN,410/  18/  /  / ,410,18,,  3869/0217,100.00,92100.00,0.94,6133,WPUNR-3,RD,1,2016,0.00,92100.00,92100.00,0.00,2012-03-15,65000.00,2007-11-16,100.00,63500.00,,
1082,107 BEAR HILL LN,410/  19/  /  / ,410,19,,  3380/0854,129600.00,129600.00,0.91,1010,SINGLE FAM MDL01,RD,1,2016,33700.00,95900.00,129600.00,0.00,2007-02-15,5000.00,1987-12-07,121600.00,121600.00,,
1083,111 BEAR HILL LN,410/  20/  /  / ,410,20,,  3869/0217,3900.00,572000.00,116,6333,OTUNR-3,RD,1,2016,0.00,572000.00,572000.00,0.00,2012-03-15,350000.00,2005-02-18,3900.00,491600.00,,
1084,102 BEAR HILL LN,410/  21/  /  / ,410,21,,  3869/0217,100.00,33700.00,0.63,6133,WPUNR-3,RD,1,2016,0.00,33700.00,33700.00,0.00,2012-03-15,36000.00,2008-01-04,100.00,23200.00,,
1085,38 BAILEY HILL LN,410/  22/  /  / ,410,22,,  3869/0214,1300.00,140400.00,13.28,6124,WPUN-4,RD,1,2016,0.00,140400.00,140400.00,0.00,2012-03-21,,,1300.00,108100.00,,
1087,24 BAILEY HILL LN,410/  24/  /  / ,410,24,,  3657/0390,83500.00,83500.00,8,1300,RES ACLNDV,RD,1,2016,0.00,83500.00,83500.00,0.00,2009-10-27,60000.00,2004-09-02,68100.00,68100.00,,
1091,205 BAKER HILL RD,410/  28/  /  / ,410,28,,  1245/ 349,234400.00,234400.00,1.93,1010,SINGLE FAM MDL01,RD,1,2016,89200.00,145200.00,234400.00,0.00,1975-03-18,,,176000.00,176000.00,,
1092,215 BAKER HILL RD,410/  29/  /  / ,410,29,,  2354/0060,470800.00,470800.00,4.06,1010,SINGLE FAM MDL01,RD,1,2016,309500.00,161300.00,470800.00,168000.00,1998-11-06,149000.00,1997-07-01,434500.00,434500.00,,
1093,7 CLAFLIN LN,410/  30/  /  / ,410,30,,  4179/ 709,139200.00,139200.00,7.89,1300,RES ACLNDV,RD,1,2016,0.00,139200.00,139200.00,52000.00,2015-12-17,73000.00,1980-04-07,113400.00,113400.00,,
1094,15 CLAFLIN LN,410/  31/  /  / ,410,31,,  4612/ 260,420500.00,420500.00,17.7,1010,SINGLE FAM MDL01,RD,1,2016,179900.00,240600.00,420500.00,405000.00,2021-03-17,,,347500.00,347500.00,,
1096,42 CLAFLIN LN,410/  33/  1000/  / ,410,33,1000,  4557/ 709,1862900.00,2324500.00,77.52,1090,MULTI HSES,RD,3,2016,1543900.00,780600.00,2324500.00,2575000.00,2020-09-24,1550000.00,2009-10-05,1486100.00,1818600.00,,
1097,12 CLAFLIN LN,410/  34/  /  / ,410,34,,4040-0211,900.00,197900.00,15,6234,HWUNR-4,RD,1,2016,0.00,197900.00,197900.00,0.00,2014-02-10,125000.00,2000-01-28,900.00,152500.00,,
1098,25 PICO RD,410/  35/  /  / ,410,35,,  4040/0208,1800.00,227800.00,26,6236,HWUNR-6,RD,1,2016,0.00,227800.00,227800.00,0.00,2014-02-10,27000.00,1999-02-12,1800.00,184200.00,,
1099,43 PICO RD,410/  36/  /  / ,410,36,,  4601/ 508,432400.00,432400.00,6.7,1010,SINGLE FAM MDL01,RD,1,2016,237600.00,194800.00,432400.00,525000.00,2021-02-09,300000.00,2004-01-22,300700.00,300700.00,,
1100,14 CLAFLIN LN,410/  37/  /  / ,410,37,,4040-0211,400.00,23100.00,8.4,6335,OTUNR-5,RD,1,2016,0.00,23100.00,23100.00,0.00,2014-02-10,125000.00,2000-01-28,400.00,21000.00,,
1101,59 PICO RD,410/  38/  /  / ,410,38,,  4449/0260,303900.00,303900.00,2.07,1010,SINGLE FAM MDL01,RD,1,2016,176500.00,127400.00,303900.00,320000.00,2019-07-10,262733.00,2006-07-28,243700.00,243700.00,,
1102,65 PICO RD,410/  39/  /  / ,410,39,,  3550/0554,229000.00,229000.00,2.44,1010,SINGLE FAM MDL01,RD,1,2016,94200.00,134800.00,229000.00,180000.00,2008-09-15,,,172200.00,172200.00,,
1103,75 PICO RD,410/  40/  /  / ,410,40,,  3950/0049,3100.00,353700.00,39.3,6335,OTUNR-5,RD,1,2016,0.00,353700.00,353700.00,82500.00,2013-01-24,189000.00,2011-07-05,3100.00,299000.00,,
1104,7 BLISS LN,410/  41/  /  / ,410,41,,  4328/0018,724900.00,969700.00,40.83,1010,SINGLE FAM MDL01,RD,1,2016,535000.00,434700.00,969700.00,0.00,2017-11-29,795000.00,2014-02-10,683600.00,899600.00,,
1105,31 BLISS LN,410/  42/  /  / ,410,42,,  3497/0389,725500.00,970800.00,42,1010,SINGLE FAM MDL01,RD,1,2016,538000.00,432800.00,970800.00,810000.00,2008-03-06,4000.00,1988-08-19,664500.00,880800.00,,
1109,74 BLISS LN,410/  46/  1000/  / ,410,46,1000,  4046/0956,868500.00,1143300.00,54.35,1010,SINGLE FAM MDL01,RD,2,2016,653900.00,489400.00,1143300.00,1695000.00,2014-03-27,1025000.00,2012-06-04,809600.00,1059100.00,,
1111,60 BLISS LN,410/  48/  /  / ,410,48,,  1327/0271,128800.00,128800.00,2.9,1300,RES ACLNDV,RD,1,2016,0.00,128800.00,128800.00,0.00,,,,103700.00,103700.00,,
1112,54 BLISS LN,410/  49/  /  / ,410,49,,  1677/ 894,365300.00,365300.00,3,1010,SINGLE FAM MDL01,RD,1,2016,196600.00,168700.00,365300.00,4000.00,1981-07-02,,,296300.00,296300.00,,
1113,50 BLISS LN,410/  50/  /  / ,410,50,,   PRO/2000,296000.00,528800.00,70.9,1030,MOBILE HOM  MDL-02,RD,1,2016,73200.00,455600.00,528800.00,0.00,2000-10-02,,,225000.00,435900.00,,
1118,52 PICO RD,410/  55/  /  / ,410,55,,  1317/ 217,335100.00,335100.00,1.3,1010,SINGLE FAM MDL01,RD,1,2016,204900.00,130200.00,335100.00,16980.00,1977-06-23,,,288600.00,288600.00,,
1119,243 BAKER HILL RD,410/  56/  /  / ,410,56,,  3950/0053,3700.00,290700.00,46,6233,HWUNR-3,RD,1,2016,0.00,290700.00,290700.00,82500.00,2013-01-24,212533.00,2007-10-05,3700.00,243100.00,,
1120,293 BAKER HILL RD,410/  57/  /  / ,410,57,,  3456/0827,534200.00,602700.00,24,1010,SINGLE FAM MDL01,RD,1,2016,370500.00,232200.00,602700.00,500000.00,2007-10-09,210000.00,2000-07-27,477400.00,539400.00,,
1121,305 BAKER HILL RD,410/  58/  /  / ,410,58,,  1880/0011,369900.00,369900.00,1.1,1010,SINGLE FAM MDL01,RD,1,2016,221000.00,148900.00,369900.00,10000.00,1990-09-14,,,298300.00,298300.00,,
1122,171 GOOSE POND RD,410/  59/  /  / ,410,59,,PRO-2013,134500.00,134500.00,2.9,1030,MOBILE HOM  MDL-02,RD,1,2016,31900.00,102600.00,134500.00,0.00,2013-12-17,1500.00,1976-05-24,77400.00,77400.00,,
1123,179 GOOSE POND RD,410/  60/  /  / ,410,60,,   995/0501,177500.00,177500.00,21,1030,MOBILE HOM  MDL-02,RD,1,2016,37100.00,140400.00,177500.00,0.00,,,,129900.00,129900.00,,
1124,183 GOOSE POND RD,410/  61/  /  / ,410,61,,  1393/ 175,134500.00,134500.00,1.9,1030,MOBILE HOM  MDL-02,RD,1,2016,39500.00,95000.00,134500.00,0.00,,,,189200.00,189200.00,,
1125,193 GOOSE POND RD,410/  62/  /  / ,410,62,,  1825/0734,77400.00,77400.00,0.3,1030,MOBILE HOM  MDL-02,RD,1,2016,27000.00,50400.00,77400.00,49900.00,1989-09-14,45000.00,1988-08-15,56800.00,56800.00,,
1126,203 GOOSE POND RD,410/  63/  /  / ,410,63,,  3902/0658,297900.00,297900.00,2.1,1040,TWO FAMILY,RD,1,2016,194300.00,103600.00,297900.00,0.00,2012-07-27,255000.00,2005-07-01,247500.00,247500.00,,
1127,239 GOOSE POND RD,410/  64/  /  / ,410,64,,  1467/0966,161600.00,345800.00,30,1060,AC LND IMP,RD,1,2016,41400.00,304400.00,345800.00,0.00,1983-04-04,,,162900.00,304000.00,,
1129,97 PICO RD,410/  66/  /  / ,410,66,,  4040/0176,100.00,107900.00,3.6,6335,OTUNR-5,RD,1,2016,0.00,107900.00,107900.00,0.00,2014-02-10,,,100.00,71800.00,,
1131,252 GOOSE POND RD,410/  68/  /  / ,410,68,,  3664/0236,173300.00,392300.00,64.37,1010,SINGLE FAM MDL01,RD,1,2016,54200.00,338100.00,392300.00,320000.00,2009-11-23,5500.00,1964-07-03,122100.00,320800.00,,
1132,240 GOOSE POND RD,410/  69/  /  / ,410,69,,  1467/0966,689000.00,1059700.00,79,1010,SINGLE FAM MDL01,RD,1,2016,525100.00,534600.00,1059700.00,0.00,1983-04-04,,,672100.00,1008400.00,,
1133,216 GOOSE POND RD,410/  70/  /  / ,410,70,,  3785/0429,232500.00,232500.00,6.7,1010,SINGLE FAM MDL01,RD,1,2016,121200.00,111300.00,232500.00,175500.00,2011-04-08,92000.00,1996-09-03,173900.00,173900.00,,
1136,182 GOOSE POND RD,410/  73/  /  / ,410,73,,  3003/0844,175000.00,175000.00,1.2,1030,MOBILE HOM  MDL-02,RD,1,2016,82700.00,92300.00,175000.00,159000.00,2004-05-28,129000.00,2002-09-20,138900.00,138900.00,,
1137,176 GOOSE POND RD,410/  74/  /  / ,410,74,,  1553/0914,101500.00,101500.00,0.6,1030,MOBILE HOM  MDL-02,RD,1,2016,26500.00,75000.00,101500.00,25000.00,1985-07-23,,,75500.00,75500.00,,
1138,174 GOOSE POND RD,410/  75/  /  / ,410,75,,  3569/0737,86500.00,86500.00,0.17,1010,SINGLE FAM MDL01,RD,1,2016,40000.00,46500.00,86500.00,139000.00,2008-12-09,,,69300.00,69300.00,,
1140,321 BAKER HILL RD,410/  77/  /  / ,410,77,,  4178/ 499,418900.00,418900.00,2.89,1010,SINGLE FAM MDL01,RD,1,2016,275600.00,143300.00,418900.00,0.00,2015-12-15,288000.00,2004-01-15,295600.00,295600.00,,
1141,327 BAKER HILL RD,410/  78/  /  / ,410,78,,  4178/ 499,3300.00,3300.00,0.76,1320,RES ACLNUD,RD,1,2016,0.00,3300.00,3300.00,0.00,2015-12-15,288000.00,2004-01-15,3000.00,3000.00,,
1142,331 BAKER HILL RD,410/  79/  /  / ,410,79,,  3991/0369,220100.00,220100.00,7.9,1030,MOBILE HOM  MDL-02,RD,1,2016,68200.00,151900.00,220100.00,146000.00,2013-06-28,25000.00,2012-05-31,158400.00,158400.00,,
1144,347 BAKER HILL RD,410/  80/  /  / ,410,80,,  4528/ 957,535800.00,684000.00,40.8,1010,SINGLE FAM MDL01,RD,1,2016,384800.00,299200.00,684000.00,606700.00,2020-06-19,526000.00,2017-11-14,516700.00,701100.00,,
1149,311 GOOSE POND RD,411/  4/  /  / ,411,4,,002672/0796,335600.00,441600.00,24,1010,SINGLE FAM MDL01,RD,1,2016,165700.00,275900.00,441600.00,2666.00,2002-05-24,184000.00,1997-07-15,257700.00,353800.00,,
1150,333 GOOSE POND RD,411/  5/  /  / ,411,5,,  4445/ 491,385800.00,385800.00,7.4,1010,SINGLE FAM MDL01,RD,1,2016,195100.00,190700.00,385800.00,375000.00,2019-06-25,360000.00,2010-12-17,381800.00,381800.00,,
1151,349 GOOSE POND RD,411/  6/  /  / ,411,6,,  1448/0590,347500.00,347500.00,135,9000,US GOVT,RD,1,2016,0.00,347500.00,347500.00,0.00,,,,299700.00,299700.00,,
1152,371 GOOSE POND RD,411/  7/  /  / ,411,7,, ,4800.00,311600.00,59.98,6334,OTUNR-4,RD,1,2016,0.00,311600.00,311600.00,0.00,,,,4800.00,260400.00,,
1154,354 GOOSE POND RD,411/  9/  /  / ,411,9,,  1418/0867,100400.00,100400.00,5.4,9000,US GOVT,RD,1,2016,0.00,100400.00,100400.00,0.00,,,,79000.00,79000.00,,
1155,334 GOOSE POND RD,411/  10/  /  / ,411,10,,  3765/0365,1100.00,217300.00,17,6235,HWUNR-5,RD,1,2016,0.00,217300.00,217300.00,0.00,2011-01-06,,,1100.00,168200.00,,
1156,322 GOOSE POND RD,411/  11/  /  / ,411,11,,  4123/0285,492800.00,564700.00,15,1010,SINGLE FAM MDL01,RD,1,2016,343100.00,221600.00,564700.00,0.00,2015-04-27,20500.00,1977-09-23,447100.00,512400.00,,
