PID,Street Address,MBLU,Map,Lot,Unit,Book&Page,Assessment,Appraisal,Lot Size (acres),Land Use Code,Description,Zoning District,# Buildings,Appr. Year,Improvements,Land,Total,Recent Sale Price,Recent Sale Date,Prev Sale Price,Prev Sale Date,Prev. Assess.,Prev. Apprais,,
1202,2 CANAAN LEDGE LN,413/  29/  /  / ,413,29,,  3275/0588,432200,432200,2,1010,SINGLE FAM MDL01,ELD,1,2016,294100,138100,432200,315000,2006-04-28,88000,2001-08-31,413800,413800,,
1203,72 GRAFTON TK,413/  30/  /  / ,413,30,,  4112/0911,327200,327200,2,1010,SINGLE FAM MDL01,ELD,1,2016,189100,138100,327200,2667,2015-03-02,,,268800,268800,,
1204,70 GRAFTON TK,413/  31/  /  / ,413,31,,  4186/ 285,333100,333100,2,1010,SINGLE FAM MDL01,ELD,1,2016,187600,145500,333100,0,2016-01-05,133333,1993-08-02,328600,328600,,
1206,GRAFTON TK,413/  33/  /  / ,413,33,,  2365/0637,625400,625400,556,9000,US GOVT,SD,1,2016,0,625400,625400,205720,1998-12-21,,,565200,565200,,
1207,5 FLINT HILL RD,414/  1/  /  / ,414,1,,  4358/0113,16100,16100,1.1,1320,RES ACLNUD,RD,1,2016,0,16100,16100,0,2018-05-04,50000,1997-01-16,12600,12600,,
1208,17 FLINT HILL RD,414/  2/  /  / ,414,2,,  4344/0915,456500,456500,2.1,1010,SINGLE FAM MDL01,RD,1,2016,293700,162800,456500,0,2018-02-23,308000,1996-12-30,429700,429700,,
1209,21 FLINT HILL RD,414/  3/  /  / ,414,3,,  4140/0820,493600,493600,9,1010,SINGLE FAM MDL01,RD,1,2016,294100,199500,493600,448000,2015-07-06,4000,1999-02-16,434700,434700,,
1211,35 POUT POND LN,414/  5/  /  / ,414,5,,  3046/0042,284000,284000,5.03,1010,SINGLE FAM MDL01,RD,1,2016,116300,167700,284000,182000,2004-08-25,88600,1990-09-19,232900,232900,,
1212,39 POUT POND LN,414/  6/  /  / ,414,6,,  3316/0974,660800,660800,6.4,1010,SINGLE FAM MDL01,RD,1,2016,470800,190000,660800,140000,2006-08-15,119000,2005-06-01,529900,529900,,
1213,45 POUT POND LN,414/  7/  /  / ,414,7,,  4207/0517,560900,560900,3.46,1010,SINGLE FAM MDL01,,1,2016,371600,189300,560900,565000,2016-05-20,541000,2012-07-31,554300,554300,,
1214,57 POUT POND LN,414/  8/  /  / ,414,8,,  3896/0042,200,33200,5.03,6334,OTUNR-4,RD,1,2016,0,33200,33200,675000,2012-07-03,65000,1999-04-30,200,30200,,
1215,60 POUT POND LN,414/  9/  1000/  / ,414,9,1000,  1963/0583,5000,419900,41.9,6134,WPUNR-4,RD,1,2016,0,419900,419900,1,1991-12-04,,,5000,331500,,
1222,75 FLINT HILL RD,414/  11/  1100/  / ,414,11,1100,  4110/0719,539000,611500,12.8,1010,SINGLE FAM MDL01,RD,3,2016,343200,268300,611500,0,2015-02-13,425000,2009-02-20,471300,537100,,
1223,63 FLINT HILL RD,414/  11/  1200/  / ,414,11,1200,  3669/0147,7600,428700,90.4,6135,WPUNR-5,RD,1,2016,0,428700,428700,400000,2009-12-16,215000,1998-11-25,7600,403400,,
1225,91 FLINT HILL RD,414/  12/  /  / ,414,12,,  1964/ 126,394400,441400,12.4,1010,SINGLE FAM MDL01,RD,1,2016,222900,218500,441400,0,1992-04-30,4000,1988-06-07,363700,406300,,
1226,80 POUT POND LN,414/  13/  /  / ,414,13,,  3669/0171,1289400,1445800,43.7,1010,SINGLE FAM MDL01,,1,2016,831300,614500,1445800,900000,2009-12-16,115000,1994-05-09,1303800,1445700,,
1227,39 SMITH MOUNTAIN RD,414/  14/  /  / ,414,14,,  4085/ 718,574300,785600,65,1010,SINGLE FAM MDL01,MFD,1,2016,425300,360300,785600,785000,2014-10-01,55000,1988-04-28,550400,742200,,
1228,55 SMITH MOUNTAIN RD,415/  30/  /  / ,415,30,,  3638/0924,330800,506600,70.1,1010,SINGLE FAM MDL01,RD,1,2016,162200,344400,506600,0,2009-08-17,4000,1994-04-08,284100,443500,,
1229,67 SMITH MOUNTAIN RD,414/  16/  /  / ,414,16,,  2404/0604,65100,111900,11.3,1010,SINGLE FAM MDL01,RD,1,2016,31900,80000,111900,10000,1999-06-18,,,67800,110300,,
1230,30 SMITH MOUNTAIN RD,414/  17/  /  / ,414,17,,  4111/0830,493300,637200,39,1010,SINGLE FAM MDL01,RD,1,2016,358200,279000,637200,0,2015-02-23,,,405900,536500,,
1232,12 SMITH MOUNTAIN RD,414/  19/  /  / ,414,19,,  2031/0905,303600,303600,3.2,1010,SINGLE FAM MDL01,RD,1,2016,156500,147100,303600,0,1993-06-16,,,270400,270400,,
1233,99 FLINT HILL RD,414/  20/  /  / ,414,20,,  4112/0072,480900,480900,4.2,1010,SINGLE FAM MDL01,RD,1,2016,304300,176600,480900,0,2015-02-25,,,443500,443500,,
1234,107 FLINT HILL RD,414/  21/  /  / ,414,21,,  1480/0843,266100,266100,1.26,1010,SINGLE FAM MDL01,RD,1,2016,129400,136700,266100,0,1983-08-21,,,194300,194300,,
1235,115 FLINT HILL RD,414/  22/  /  / ,414,22,,  2342/0137,235600,235600,0.97,1010,SINGLE FAM MDL01,RD,1,2016,114800,120800,235600,0,1998-09-10,,,162800,162800,,
1236,119 FLINT HILL RD,414/  23/  /  / ,414,23,,  2080/0748,209700,209700,8.9,1010,SINGLE FAM MDL01,RD,1,2016,66500,143200,209700,0,,,,158700,158700,,
1243,321 DORCHESTER RD,414/  25/  /  / ,414,25,,  4232/0263,3400,299900,29,6235,HWUNR-5,RD,1,2016,0,299900,299900,0,2016-09-06,,,3400,249500,,
1247,74 FLINT HILL RD,414/  26/  1000/  / ,414,26,1000,  3804/0023,792700,926800,23.6,1010,SINGLE FAM MDL01,RD,1,2016,510900,415900,926800,779000,2011-07-05,350000,1995-03-21,662900,784400,,
1248,66 FLINT HILL RD,414/  26/  2000/  / ,414,26,2000,  1464/0667,691300,775400,14.8,1080,SFR/ACC UNIT,RD,1,2016,455900,319500,775400,0,,,,648600,725000,,
1249,44 FLINT HILL RD,414/  27/  /  / ,414,27,,  1488/ 345,590700,590700,36.9,906R,CHURCH ETC  MDL-01,RD,1,2016,176600,414100,590700,0,,,,536700,536700,,
1250,8 FLINT HILL RD,414/  28/  /  / ,414,28,,  2464/0872,447000,447000,3,1010,SINGLE FAM MDL01,RD,1,2016,278300,168700,447000,250000,2000-06-01,220000,1996-09-19,409900,409900,,
1251,261 DORCHESTER RD,414/  29/  /  / ,414,29,,  2044/0116,587400,648000,12,1010,SINGLE FAM MDL01,RD,1,2016,457500,190500,648000,0,1993-08-19,105000,1987-08-12,482800,537500,,
1255,265 DORCHESTER RD,414/  30/  1000/  / ,414,30,1000,  4552/ 717,521300,521300,7.6,1010,SINGLE FAM MDL01,ES,1,2016,363500,157800,521300,550000,2020-09-09,409733,2013-04-15,409900,409900,,
1256,263 DORCHESTER RD,414/  30/  2000/  / ,414,30,2000,  2035/0409,378800,378800,4.41,1010,SINGLE FAM MDL01,RD,1,2016,238500,140300,378800,39000,1993-07-06,4000,1992-09-18,354100,354100,,
1257,267 DORCHESTER RD,414/  31/  /  / ,414,31,,  2403/0163,279700,279700,3.1,1010,SINGLE FAM MDL01,RD,1,2016,149000,130700,279700,5000,1999-05-25,105000,1987-08-12,221100,221100,,
1263,307 DORCHESTER RD,414/  32/  /  / ,414,32,,  4232/0263,326500,565000,37.5,1010,SINGLE FAM MDL01,RD,1,2016,156000,409000,565000,0,2016-09-06,,,285600,501900,,
1265,343 DORCHESTER RD,414/  34/  /  / ,414,34,,  1891/0721,379400,379400,3.1,1010,SINGLE FAM MDL01,,1,2016,232800,146600,379400,110000,1990-12-17,24948,1989-12-15,368000,368000,,
1266,353 DORCHESTER RD,414/  35/  /  / ,414,35,,  1344/0648,497400,497400,5.5,1010,SINGLE FAM MDL01,RD,1,2016,324100,173300,497400,57500,1978-06-13,32500,1974-11-08,442400,442400,,
1267,359 DORCHESTER RD,414/  36/  /  / ,414,36,,  1779/0679,326100,326100,2.32,1010,SINGLE FAM MDL01,RD,1,2016,190300,135800,326100,30000,1988-12-13,7500,1988-11-17,313600,313600,,
1268,361 DORCHESTER RD,414/  37/  /  / ,414,37,,PC-2003,155100,155100,2.2,1030,MOBILE HOM  MDL-02,RD,1,2016,28300,126800,155100,0,2003-01-02,7500,1988-11-17,104900,104900,,
1269,371 DORCHESTER RD,414/  38/  /  / ,414,38,,  4492/ 467,321500,417100,22,1010,SINGLE FAM MDL01,RD,1,2016,184700,232400,417100,187500,2020-01-06,,,290400,377300,,
1270,379 DORCHESTER RD (LAND ONLY),414/  39/  /  / ,414,39,,  1735/0724,5200,5200,0.54,9035,TOWN-PROP,RD,1,2016,0,5200,5200,187,1988-04-16,,,4500,4500,,
1271,383 DORCHESTER RD,414/  40/  /  / ,414,40,,  4010/0260,443700,443700,4.6,1010,SINGLE FAM MDL01,RD,1,2016,292900,150800,443700,340000,2013-09-09,145000,2010-06-11,432700,432700,,
1272,393 DORCHESTER RD,414/  41/  /  / ,414,41,,  4234/0785,520900,738300,76,1010,SINGLE FAM MDL01,RD,1,2016,369200,369100,738300,0,2016-09-19,,,487200,684400,,
1274,401 DORCHESTER RD,414/  43/  /  / ,414,43,,  3284/0699,480300,480300,7,1010,SINGLE FAM MDL01,ELD,1,2016,312200,168100,480300,0,2006-05-25,19000,1975-08-15,434400,434400,,
1277,443 DORCHESTER RD,414/  44/  /  / ,414,44,,  4193/0233,13900,294200,149,6334,OTUNR-4,ELD,1,2016,0,294200,294200,50000,2016-03-15,,,13900,261000,,
1282,473 DORCHESTER RD,414/  45/  /  / ,414,45,,  2121/0393,304600,304600,83,9000,US GOVT,ELD,1,2016,0,304600,304600,0,1994-12-02,,,261200,261200,,
1289,370 DORCHESTER RD,414/  49/  /  / ,414,49,,  3846/0171,2600,181900,88.17,6212,HWMR-2,RD,1,2016,0,181900,181900,88000,2011-12-22,,,2600,165300,,
1291,428 DORCHESTER RD,414/  50/  /  / ,414,50,,  3925/0178,400,33700,12.9,6332,OTUNR-2,MFD,1,2016,0,33700,33700,25000,2012-10-18,4000,1981-06-21,400,30600,,
1292,442 DORCHESTER RD,414/  51/  /  / ,414,51,, ,186800,186800,85,9000,US GOVT,ELD,1,2016,0,186800,186800,0,,,,168000,168000,,
1298,420 DORCHESTER RD,414/  53/  /  / ,414,53,,  4350/0600,1180800,1317900,29.24,1010,SINGLE FAM MDL01,ELD,1,2016,1009200,308700,1317900,1300000,2018-03-29,535000,2003-08-14,1125800,1250300,,
1299,376 DORCHESTER RD,414/  54/  /  / ,414,54,,  2524/0992,423800,423800,0.8,1010,SINGLE FAM MDL01,RD,1,2016,299400,124400,423800,84900,2001-03-14,10000,1997-08-12,405600,405600,,
1302,320 DORCHESTER RD,414/  57/  /  / ,414,57,,  1500/0892,191600,191600,17,9000,US GOVT,RD,1,2016,0,191600,191600,0,,,,157900,157900,,
1304,39 GRAFTON TK (TAXABLE),414/  58/  1001P/  / ,414,58,1001P,  0145/0577,1931900,2362900,354.4,3890,SKIWAY,SKIWAY,2,2016,830300,1532600,2362900,0,,,,1547300,1937600,,
1305,39 GRAFTON TK (NON-TAXABLE),414/  58/  1002P/  / ,414,58,1002P,  0145/0577,4034300,4034300,82.6,920C,NON PROFIT  MDL-94,SKIWAY,3,2016,3697300,337000,4034300,0,,,,3850000,3850000,,
1309,40 GRAFTON TK (TAXABLE),414/  61/  1001P/  / ,414,61,1001P, ,5200,198000,79.99,6235,HWUNR-5,SKIWAY,1,2016,0,198000,198000,0,,,,5200,180000,,
1311,40 GRAFTON TK (NON-TAXABLE),414/  61/  1002P/  / ,414,61,1002P, ,679100,679100,102.8,920C,NON PROFIT  MDL-94,SKIWAY,1,2016,441600,237500,679100,0,,,,627200,627200,,
1312,290 DORCHESTER RD,414/  66/  /  / ,414,66,,  1956/0975,778800,778800,590,9000,US GOVT,RD,1,2016,0,778800,778800,318000,1992-03-17,,,708000,708000,,
1313,274 DORCHESTER RD,414/  62/  /  / ,414,62,,  4593/ 892,375600,429700,19.9,1010,SINGLE FAM MDL01,RD,1,2016,241900,187800,429700,0,2021-01-14,143500,1997-08-08,332500,381500,,
1319,266 DORCHESTER RD,414/  63/  /  / ,414,63,,  4204/0599,19200,195400,20,1060,AC LND IMP,RD,1,2016,4000,191400,195400,0,2016-05-12,455000,2009-06-22,24800,163200,,
1323,254 DORCHESTER RD,414/  64/  /  / ,414,64,,  3620/0440,566000,566000,8.6,1010,SINGLE FAM MDL01,RD,1,2016,402700,163300,566000,455000,2009-06-22,190000,1990-10-30,540200,540200,,
1325,22 PONY HILL LN,415/  1/  /  / ,415,1,,  1445/0801,459800,459800,5.5,1010,SINGLE FAM MDL01,RD,1,2016,207200,252600,459800,7800,1982-05-26,,,369300,369300,,
1326,55 HARDSCRABBLE LN,415/  2/  /  / ,415,2,,  2358/0305,962600,1084200,22.2,1010,SINGLE FAM MDL01,RD,1,2016,702900,381300,1084200,685000,1998-11-25,4000,1995-09-26,974200,1084600,,
1327,4 TROUT POND LN (TROUT POND,415/  3/  /  / ,415,3,,  2108/0373,435200,435200,385.4,9035,TOWN-PROP,MFD,1,2016,0,435200,435200,0,1993-06-30,4000,1990-07-13,396800,396800,,
1332,46 HARDSCRABBLE LN,415/  8/  /  / ,415,8,,  2960/0070,2700,48800,55.5,6232,HWUNR-2,MFD,1,2016,0,48800,48800,10000,2004-02-09,29000,1995-07-21,2700,44400,,
1333,58 HARDSCRABBLE LN,415/  9/  /  / ,415,9,,  2997/0946,751300,857600,23.8,1010,SINGLE FAM MDL01,RD,1,2016,527300,330300,857600,660000,2004-05-13,194000,1995-06-01,635300,731800,,
1335,34 HARDSCRABBLE LN,415/  11/  /  / ,415,11,,  2416/0844,562600,562600,20,1010,SINGLE FAM MDL01,RD,1,2016,307900,254700,562600,249000,1999-05-07,95000,1988-09-14,553200,553200,,
1336,44 HARDSCRABBLE LN,415/  12/  /  / ,415,12,,  3807/0862,7000,259300,145,6133,WPUNR-3,MFD,1,2016,0,259300,259300,250000,2011-07-21,,,7000,235600,,
1337,43 POUT POND LN,415/  13/  /  / ,415,13,,  3123/0868,800,253000,13.61,6234,HWUNR-4,RD,1,2016,0,253000,253000,175000,2005-04-04,40000,1992-03-09,800,188900,,
1338,61 POUT POND LN,415/  14/  /  / ,415,14,,  3896/0042,667900,694000,5.28,1010,SINGLE FAM MDL01,RD,1,2016,489600,204400,694000,675000,2012-07-03,336634,1994-02-14,673600,692500,,
1340,65 POUT POND LN,415/  15/  /  / ,415,15,,  4488/ 166,420500,420500,5.02,1080,SFR/ACC UNIT,RD,1,2016,225000,195500,420500,399000,2019-12-16,325000,2000-07-11,501000,501000,,
1341,67 POUT POND LN,415/  16/  /  / ,415,16,,  4427/0561,738700,738700,6.11,1010,SINGLE FAM MDL01,RD,1,2016,536200,202500,738700,0,2019-04-18,550000,2000-04-15,771900,771900,,
1342,69 POUT POND LN,415/  17/  /  / ,415,17,,  4488/ 652,686800,686800,5.28,1010,SINGLE FAM MDL01,RD,1,2016,456000,230800,686800,675000,2019-12-17,645000,2016-08-30,602200,602200,,
1343,73 POUT POND LN,415/  18/  /  / ,415,18,,  1972/0070,299200,299200,5.47,1010,SINGLE FAM MDL01,RD,1,2016,100700,198500,299200,0,1991-06-13,70000,1988-01-09,272400,272400,,
1344,75+77 POUT POND LN,415/  19/  /  / ,415,19,,  4048/0440,796700,1300800,298.1,1010,SINGLE FAM MDL01,RD,1,2016,518400,782400,1300800,1462533,2014-04-04,4000,1992-06-23,774200,1236500,,
1352,82 POUT POND LN,415/  20/  1000/  / ,415,20,1000,  2179/ 517,515700,737500,67.57,1010,SINGLE FAM MDL01,MFD,1,2016,280600,456900,737500,115000,1996-01-29,300000,1986-03-26,492900,699100,,
1353,79 POUT POND LN,415/  20/  2000/  / ,415,20,2000,  2011/0416,897300,978300,11.08,1010,SINGLE FAM MDL01,RD,1,2016,642000,336300,978300,115048,1993-02-03,300000,1986-03-26,920900,969400,,
1354,84 POUT POND LN,415/  20/  3000/  / ,415,20,3000,  4999/ 808,692600,771300,9.13,1090,MULTI HSES,RD,2,2016,347500,423800,771300,0,2020-02-10,225048,1993-05-20,634900,706200,,
1355,101 SMITH MOUNTAIN RD,415/  21/  /  / ,415,21,,  3867/0316,7500,251200,139,6103,WPM-3,MFD,1,2016,0,251200,251200,141333,2012-03-22,,,7500,227300,,
1356,141 SMITH MOUNTAIN RD,415/  22/  /  / ,415,22,,  2380/0428,59500,2464300,1871.8,6214,HWMR-4,MFD,1,2016,0,2464300,2464300,1125000,1999-03-19,4000,1997-06-02,59500,2254200,,
1358,121 TROUT POND LN,415/  24/  /  / ,415,24,,  3081/0934,1800,30700,31,6234,HWUNR-4,MFD,1,2016,0,30700,30700,9800,2004-11-30,1000,1957-01-04,1800,27900,,
1360,200 SMITH MOUNTAIN RD,415/  26/  /  / ,415,26,,  3792/0264,12400,228600,117.4,6133,WPUNR-3,MFD,1,2016,0,228600,228600,117000,2011-05-10,5000,1987-04-10,12400,206800,,
1361,174 SMITH MOUNTAIN RD,415/  27/  /  / ,415,27,,   939/ 581,3000,142400,63.7,6232,HWUNR-2,MFD,1,2016,0,142400,142400,0,1960-12-02,,,3000,128500,,
1362,164 SMITH MOUNTAIN RD,415/  28/  /  / ,415,28,,  4159/ 807,14700,96100,130,1320,RES ACLNUD,MFD,1,2016,0,96100,96100,0,2015-09-18,,,13300,86900,,
1363,461 DORCHESTER RD,415/  29/  /  / ,415,29,,  3850/0766,8500,89400,112,1320,RES ACLNUD,MFD,1,2016,0,89400,89400,75000,2011-12-29,,,7600,80700,,
1364,66 ORFORDVILLE RD,416/  1/  /  / ,416,1,,  4182/  49,1500,221800,18,6225,HWUN-5,RD,1,2016,0,221800,221800,440000,2015-12-23,200000,1997-10-02,1500,168500,,
1365,58 ORFORDVILLE RD,416/  2/  /  / ,416,2,,  4030/0969,200,29900,2.9,6235,HWUNR-5,RD,1,2016,0,29900,29900,0,2013-12-13,30000,2010-05-11,200,22400,,
1366,40 ORFORDVILLE RD,416/  3/  /  / ,416,3,,  3477/0857,1600,208500,41,6215,HWMR-5,RD,1,2016,0,208500,208500,150000,2007-12-17,145048,1991-07-18,1600,184800,,
1367,179 PINNACLE RD,416/  4/  /  / ,416,4,,  1924/0324,222700,222700,9.5,1030,MOBILE HOM  MDL-02,RD,1,2016,15000,207700,222700,0,1991-08-16,,,166200,166200,,
1373,226 PINNACLE RD,416/  10/  /  / ,416,10,,  1529/0441,1404700,1599700,44.5,1090,MULTI HSES,RD,2,2016,970800,628900,1599700,190000,1984-12-19,,,1349700,1526800,,
1374,15 DAVISON LN,416/  11/  /  / ,416,11,,  4124/0466,496700,496700,9.35,1010,SINGLE FAM MDL01,RD,1,2016,271300,225400,496700,0,2015-04-24,65000,1975-06-06,389500,389500,,
1375,41 DAVISON LN,416/  12/  /  / ,416,12,,  2512/0632,1714900,2739000,700,1010,SINGLE FAM MDL01,RD,1,2016,1351300,1387700,2739000,969000,2001-01-17,2667,2001-01-04,1736800,2663500,,
1379,30 DAVISON LN,416/  14/  /  / ,416,14,,  1783/0870,4300,144500,65.7,6235,HWUNR-5,,1,2016,0,144500,144500,7722,1988-12-30,,,4300,131400,,
1382,16 DAVISON LN,416/  16/  /  / ,416,16,,  4383/0408,958600,958600,3.6,1010,SINGLE FAM MDL01,,1,2016,613200,345400,958600,880000,2018-08-22,330000,1989-10-18,885900,885900,,
1384,196 PINNACLE RD,416/  18/  /  / ,416,18,,  3478/0839,860400,1188900,58.9,1010,SINGLE FAM MDL01,RD,1,2016,633900,555000,1188900,0,2007-12-21,,,855100,1068800,,
1385,192 PINNACLE RD,416/  19/  /  / ,416,19,, 04357/0060,720000,830400,10.51,1010,SINGLE FAM MDL01,RD,1,2016,547700,282700,830400,837500,2018-04-30,4000,1994-12-09,692700,781700,,
1386,25 PONY HILL LN,416/  20/  /  / ,416,20,,002951/0697,1202600,1526500,48,1010,SINGLE FAM MDL01,RD,1,2016,800900,725600,1526500,800000,2004-01-23,,,1235100,1527800,,
1387,50 PONY HILL LN,416/  21/  /  / ,416,21,,  4339/0351,2800,356000,31,6234,HWUNR-4,RD,1,2016,0,356000,356000,0,2018-01-22,120000,1999-06-29,2800,283500,,
1388,3 TROUT POND LN,416/  22/  /  / ,416,22,,PRO-2012,8200,264000,135,6222,HWUN-2,MFD,1,2016,0,264000,264000,0,2012-06-08,3000,1966-03-01,8200,234700,,
1389,36 PONY HILL LN,416/  23/  /  / ,416,23,,  1295/0448,336800,365700,15,1010,SINGLE FAM MDL01,RD,1,2016,159400,206300,365700,0,,,,253400,291000,,
1394,100 DAVISON LN,416/  24/  /  / ,416,24,,  2299/0262,11800,166300,378,6213,HWMR-3,,1,2016,0,166300,166300,0,1998-02-24,20000,1996-02-02,11800,151200,,
1399,281 SMITH MOUNTAIN RD,416/  25/  /  / ,416,25,,  3081/0934,3600,61600,70,6233,HWUNR-3,MFD,1,2016,0,61600,61600,9800,2004-11-30,,,3600,56000,,
1400,180 CELLARS LN,416/  26/  /  / ,416,26,,  3081/0934,6300,93700,131,6232,HWUNR-2,MFD,1,2016,0,93700,93700,9800,2004-11-30,,,6300,85200,,
1401,190 CELLARS LN,416/  27/  /  / ,416,27,,  3759/0935,3300,49300,56,6323,OTUN-3,MFD,1,2016,0,49300,49300,2086533,2010-12-17,,,3300,44800,,
1402,115 ORFORDVILLE RD,417/  1/  /  / ,417,1,,  2621/0721,4000,305600,30.1,6325,OTUN-5,RD,1,2016,0,305600,305600,150000,2002-01-07,65048,1992-03-25,4000,220100,,
1403,137 ORFORDVILLE RD,417/  2/  /  / ,417,2,,  3231/0774,100,8500,3.1,6810,WETLANDS-REC,RD,1,2016,0,8500,8500,0,2005-12-12,144000,1994-11-19,100,7800,,
1406,128 ORFORDVILLE RD,417/  5/  /  / ,417,5,,  2495/0444,933700,1388500,77.6,1010,SINGLE FAM MDL01,RD,1,2016,703700,684800,1388500,200000,2000-10-24,150000,1992-03-25,1029200,1301500,,
1410,120 ORFORDVILLE RD,417/  6/  1000/  / ,417,6,1000,  1920/0238,274600,358200,11.15,1010,SINGLE FAM MDL01,RD,1,2016,165400,192800,358200,55048,1991-07-18,,,268600,337900,,
1412,124 CELLARS LN,417/  7/  /  / ,417,7,,  4157/  66,202900,311900,25,1010,SINGLE FAM MDL01,MFD,1,2016,105000,206900,311900,0,2015-09-09,4000,1974-02-25,172100,270800,,
1413,395 SMITH MOUNTIAN RD,418/  1/  /  / ,418,1,,  2008/0656,2100,86600,35,6221,HWUN-1,MFD,1,2016,0,86600,86600,4000,1992-12-28,,,2100,78800,,
1417,370 SMITH MOUNTAIN RD,418/  3/  /  / ,418,3,,  1411/0301,16700,345400,314,6234,HWUNR-4,MFD,1,2016,0,345400,345400,60000,1980-12-02,,,16700,374000,,
1423,1 LAMBERT RG,419/  1/  /  / ,419,1,, ,342200,342200,777.62,9000,US GOVT,MFD,1,2016,0,342200,342200,0,,,,311000,311000,,
1435,7 LAMBERT RG,419/  7/  /  / ,419,7,,003095/0137,88300,88300,114.7,9000,US GOVT,MFD,1,2016,0,88300,88300,47950,2004-12-16,33533,2004-04-01,80300,80300,,
1436,8 LAMBERT RG,419/  8/  /  / ,419,8,,  3102/0731,57100,57100,64.85,9000,US GOVT,MFD,1,2016,0,57100,57100,27000,2005-01-15,5000,1987-04-10,51900,51900,,
1437,545 DORCHESTER RD,419/  9/  /  / ,419,9,,  2256/0048,183500,183500,89,9000,US GOVT,MFD,1,2016,0,183500,183500,25000,1997-06-17,,,166900,166900,,
1438,509 DORCHESTER RD,420/  1/  /  / ,420,1,,  2256/0067,177200,177200,63,9000,US GOVT,ELD,1,2016,0,177200,177200,0,1997-01-06,4000,1996-06-04,159300,159300,,
1439,511 DORCHESTER RD,420/  2/  /  / ,420,2,,  3095/0137,85000,85000,110.35,9000,US GOVT,MFD,1,2016,0,85000,85000,47950,2004-12-16,1770,1998-12-10,77200,77200,,
1440,535 DORCHESTER RD,420/  3/  /  / ,420,3,,  2121/0393,404400,404400,919,9000,US GOVT,MFD,1,2016,0,404400,404400,2000,1994-12-02,454095,1993-01-15,367600,367600,,
1441,525 DORCHESTER RD,420/  4/  /  / ,420,4,,  3601/0644,7500,7500,6.8,9000,US GOVT,MFD,1,2016,0,7500,7500,38000,2009-04-22,,,6800,6800,,
1442,517 DORCHESTER RD (BEALE CEM,420/  5/  /  / ,420,5,, ,10900,10900,0.57,9035,TOWN-PROP,ELD,1,2016,0,10900,10900,0,,,,9200,9200,,
1443,539 DORCHESTER RD,420/  6/  /  / ,420,6,,  2256/0875,5900,589400,124,6215,HWMR-5,ELD,1,2016,0,589400,589400,3996000,1997-06-20,,,5900,512400,,
1446,581 DORCHESTER RD,420/  7/  1000/  / ,420,7,1000,  3479/0620,11000,630500,243,6104,WPM-4,ELD,1,2016,0,630500,630500,190000,2007-12-27,250000,1988-10-18,11000,595200,,
1447,601 DORCHESTER RD,420/  7/  2000/  / ,420,7,2000,  4307/0326,2700,270000,40.2,1060,AC LND IMP,ELD,1,2016,200,269800,270000,215000,2017-08-28,85048,1990-11-15,2700,230300,,
1448,615 DORCHESTER RD,420/  8/  /  / ,420,8,,  2105/0870,183000,282000,15.1,1300,RES ACLNDV,ELD,1,2016,0,282000,282000,4000,1994-08-20,160000,1990-01-26,142000,241500,,
1449,623 DORCHESTER RD,420/  9/  /  / ,420,9,,  4533/ 326,335600,335600,0.87,1013,SFR WATER  MDL-01,ELD,1,2016,60700,274900,335600,333000,2020-07-02,2000,1958-08-14,258900,258900,,
1450,625 DORCHESTER RD,420/  10/  /  / ,420,10,,  4023/ 0683,92100,92100,0.62,1060,AC LND IMP,ELD,1,2016,18900,73200,92100,0,2013-11-06,9500,1981-10-14,80600,80600,,
1451,629 DORCHESTER RD,420/  11/  /  / ,420,11,,  4023/0682,254600,254600,0.17,1013,SFR WATER  MDL-01,ELD,1,2016,109100,145500,254600,0,2013-11-06,20000,1978-07-28,205500,205500,,
1455,638 DORCHESTER RD,420/  15/  /  / ,420,15,,  2974/0984,450100,450100,1,1013,SFR WATER  MDL-01,ELD,1,2016,219200,230900,450100,0,2004-04-02,285000,2002-07-19,350500,350500,,
1456,634 DORCHESTER RD,420/  16/  /  / ,420,16,,  4129/0469,208500,208500,0.88,1013,SFR WATER  MDL-01,ELD,1,2016,34800,173700,208500,130000,2015-05-21,2666,2001-08-09,138600,138600,,
1457,632 DORCHESTER RD,420/  17/  /  / ,420,17,,  1930/0145,281100,281100,2.06,1013,SFR WATER  MDL-01,ELD,1,2016,122000,159100,281100,155048,1991-08-30,100,1977-01-06,255600,255600,,
1462,622 DORCHESTER RD,420/  22/  /  / ,420,22,,  2459/0214,592900,755800,73.67,1010,SINGLE FAM MDL01,ELD,1,2016,316800,439000,755800,449000,2000-05-01,431000,1999-12-13,497100,643300,,
1464,552 DORCHESTER RD,420/  24/  /  / ,420,24,,O-2000/  61,1300,138700,33,6232,HWUNR-2,MFD,1,2016,0,138700,138700,0,2000-10-27,,,1300,113000,,
1466,550 DORCHESTER RD,420/  26/  /  / ,420,26,,  0406/0167,3600,368800,79,6335,OTUNR-5,ELD,1,2016,0,368800,368800,0,,,,3600,315900,,
1468,500 DORCHESTER RD,420/  28/  /  / ,420,28,,  2318/ 676,538300,647600,30.5,1040,TWO FAMILY,ELD,1,2016,280800,366800,647600,20000,1998-05-29,4000,1997-06-04,418700,517900,,
1469,637 DORCHESTER RD (LAND ONLY),421/  1/  /  / ,421,1,, ,75600,75600,0.37,9035,TOWN-PROP,ELD,1,2016,0,75600,75600,0,,,,70600,70600,,
