PID,Street Address,MBLU,Map,Lot,Unit,Book&Page,Assessment,Appraisal,Lot Size (acres),Land Use Code,Description,Zoning District,# Buildings,Appr. Year,Improvements,Land,Total,Recent Sale Price,Recent Sale Date,Prev Sale Price,Prev Sale Date,Prev. Assess.,Prev. Apprais,,
371,234 RIVER RD,402/  73/  /  / ,402,73,  ,  4375/0574,509100,509100,2.18,1010,SINGLE FAM MDL01,RD,1,2021,342300,166800,509100,515000,2018-07-19,480000,2015-12-07,509100,509100,14:57:34,652
372,228 RIVER RD,402/  74/  1000/  / ,402,74,1000,  4290/0633,428600,428600,9.8,1010,SINGLE FAM MDL01,RD,1,2021,219900,208700,428600,0,2017-06-15,407000,2009-10-15,428600,428600,14:57:38,653
375,202 RIVER RD,402/  77/  /  / ,402,77,  ,  4508/ 207,303100,303100,7.06,1300,RES ACLNDV,RD,1,2021,0,303100,303100,349000,2020-03-27,100000,2006-08-10,303100,303100,14:57:41,654
376,192 RIVER RD,402/  78/  /  / ,402,78,  ,  2998/0599,551200,714100,50.5,1010,SINGLE FAM MDL01,RD,1,2021,387900,326200,714100,0,2004-05-06,,,551200,714100,14:57:44,655
966,185 DORCHESTER RD,409/  19/  /  / ,409,19,  ,  3662/0521,542200,542200,0.87,1010,SINGLE FAM MDL01,LCD,1,2021,376200,166000,542200,0,2009-11-12,261500,1997-07-14,542200,542200,14:57:46,656
967,187 DORCHESTER RD,409/  20/  /  / ,409,20,  ,  3925/0175,640600,640600,1.5,1010,SINGLE FAM MDL01,LCD,1,2021,467700,172900,640600,173000,2012-10-18,,,640600,640600,14:57:48,657
968,11 ACORN HILL RD,409/  21/  /  / ,409,21,  ,  4027/0679,369900,510200,27,1010,SINGLE FAM MDL01,RD,1,2021,207300,302900,510200,0,2013-11-26,132000,2008-11-12,369900,510200,14:57:49,658
971,22 POUT POND LN,409/  24/  /  / ,409,24,  ,  4647/ 864,380500,380500,6.9,1010,SINGLE FAM MDL01,RD,1,2021,207900,172600,380500,525000,2021-06-08,345000,2011-01-12,380500,380500,14:57:54,659
972,38 ACORN HILL RD,409/  25/  /  / ,409,25,  ,  1737/0625,1600,158100,12.5,6135,WPUNR-5,RD,1,2021,0,158100,158100,4000,1970-05-15,,,1600,158100,14:57:57,660
973,34 ACORN HILL RD,409/  26/  /  / ,409,26,  ,  1729/ 945,397100,397100,2.9,1010,SINGLE FAM MDL01,RD,1,2021,245500,151600,397100,19200,1988-03-24,,,397100,397100,14:58:01,661
974,26 ACORN HILL RD,409/  27/  /  / ,409,27,  ,  4522/ 862,644500,729100,17.8,1010,SINGLE FAM MDL01,RD,1,2021,463100,266000,729100,735000,2020-05-27,650000,2015-03-04,644500,729100,14:58:03,662
975,28 ACORN HILL RD,409/  28/  /  / ,409,28,  ,  4299/0778,900,221300,19.9,6324,OTUN-4,RD,1,2021,0,221300,221300,0,2017-07-25,150000,1997-09-29,900,221300,14:58:05,663
976,20 ACORN HILL RD,409/  29/  /  / ,409,29,  ,  4164/ 283,474500,474500,9.8,1010,SINGLE FAM MDL01,RD,1,2021,262700,211800,474500,0,2015-10-08,80000,1994-07-29,474500,474500,14:58:09,664
979,197 DORCHESTER RD,409/  32/  /  / ,409,32,  ,  3130/0854,225000,225000,1.4,1010,SINGLE FAM MDL01,RD,1,2021,94700,130300,225000,0,2005-03-14,,,225000,225000,14:58:12,665
981,201 DORCHESTER RD,409/  34/  /  / ,409,34,  ,  3664/0756,399800,399800,1.1,1010,SINGLE FAM MDL01,,1,2021,270900,128900,399800,339500,2009-11-23,310000,2008-02-21,399800,399800,14:58:16,666
982,215 DORCHESTER RD,409/  35/  /  / ,409,35,  ,  3228/0159,249400,249400,3.2,1010,SINGLE FAM MDL01,RD,1,2021,112400,137000,249400,0,2005-12-07,,,249400,249400,14:58:20,667
984,227 DORCHESTER RD,409/  37/  /  / ,409,37,  , ,209100,209100,2,1010,SINGLE FAM MDL01,RD,1,2021,90800,118300,209100,0,,,,209100,209100,14:58:22,668
986,1 FLINT HILL RD,409/  39/  /  / ,409,39,  ,  3419/0258,246600,246600,1.7,1010,SINGLE FAM MDL01,RD,1,2021,107000,139600,246600,0,2007-06-19,88500,1994-10-03,246600,246600,14:58:26,669
987,232 DORCHESTER RD,409/  40/  /  / ,409,40,  ,  4358/0113,422900,670300,80.7,1010,SINGLE FAM MDL01,RD,1,2021,258800,411500,670300,0,2018-05-04,150000,1996-07-29,422900,670300,14:58:30,670
990,224 DORCHESTER RD,409/  43/  /  / ,409,43,  ,  3101/0786,5200,16100,10.9,1320,RES ACLNUD,MFD,1,2021,4100,12000,16100,14000,2005-01-26,,,5200,16100,14:58:34,671
991,228 DORCHESTER RD,409/  44/  /  / ,409,44,  ,  1034/0242,208800,208800,1.56,1010,SINGLE FAM MDL01,RD,1,2021,77800,131000,208800,0,,,,208800,208800,14:58:37,672
992,216 DORCHESTER RD,409/  45/  /  / ,409,45,  ,  3848/0046,13500,680300,207.89,6135,WPUNR-5,RD,1,2021,0,680300,680300,0,2011-12-30,600000,2006-03-01,13500,680300,14:58:40,673
993,202 DORCHESTER RD,409/  46/  /  / ,409,46,  ,  3971/0540,346600,346600,2.69,1010,SINGLE FAM MDL01,RD,1,2021,210700,135900,346600,0,2014-04-18,,,346600,346600,14:58:43,674
994,196 DORCHESTER RD,409/  47/  /  / ,409,47,  ,  4101/ 262,316300,316300,5.1,1010,SINGLE FAM MDL01,RD,1,2021,145200,171100,316300,0,2014-11-10,42500,1997-07-16,316300,316300,14:58:48,675
995,188 DORCHESTER RD,409/  48/  /  / ,409,48,  ,  3762/0274,255300,255300,0.54,1010,SINGLE FAM MDL01,LCD,1,2021,165900,89400,255300,143000,2010-12-27,65048,1992-06-03,255300,255300,14:58:51,676
996,182 DORCHESTER RD,409/  49/  /  / ,409,49,  ,  1824/  73,522800,522800,2.1,101,Single Fam,LCD,1,2021,336100,186700,522800,225053,1989-09-22,125000,1987-06-03,522800,522800,14:58:54,677
997,180 DORCHESTER RD,409/  50/  /  / ,409,50,  ,  4419/0308,373200,373200,1.1,1010,SINGLE FAM MDL01,LCD,1,2021,212500,160700,373200,0,2019-03-04,400000,2018-08-20,373200,373200,14:58:57,678
998,11 BAKER HILL RD,409/  51/  /  / ,409,51,  ,  2157/0881,654800,822100,32.01,1010,SINGLE FAM MDL01,RD,1,2021,442600,379500,822100,230000,1995-09-06,,,654800,822100,14:58:59,679
1002,59 BAKER HILL RD,409/  53/  1000/  / ,409,53,1000,  3765/0363,4800,141700,58,6225,HWUN-5,RD,1,2021,0,141700,141700,0,2011-01-08,,,4800,141700,14:59:01,680
1003,57 BAKER HILL RD,409/  53/  2000/  / ,409,53,2000,  2612/0667,346800,541300,30,1010,SINGLE FAM MDL01,RD,1,2021,179900,361400,541300,305000,2001-12-12,4000,1996-09-13,346800,541300,14:59:02,681
1004,63 BAKER HILL RD,409/  54/  /  / ,409,54,  ,  3445/0201,546100,546100,7.2,1010,SINGLE FAM MDL01,RD,1,2021,370900,175200,546100,480000,2007-08-31,90000,1995-04-28,546100,546100,14:59:04,682
1005,67 + 69 BAKER HILL RD,409/  55/  /  / ,409,55,  ,  1967/0936,533100,533100,2.2,1090,MULTI HSES,RD,2,2021,348300,184800,533100,180000,1992-05-15,165000,1990-07-23,533100,533100,14:59:05,683
1006,71 BAKER HILL RD,409/  56/  /  / ,409,56,  ,  4212/0375,271800,271800,0.97,1010,SINGLE FAM MDL01,RD,1,2021,131500,140300,271800,260000,2016-06-06,242000,2008-08-29,271800,271800,14:59:08,684
1009,95 BAKER HILL RD,409/  57/  /  / ,409,57,  ,  3869/0211,10800,366700,75,6514,FARMR-4,RD,1,2021,0,366700,366700,0,2012-03-19,325933,2005-03-21,10800,366700,14:59:10,685
102692,62 POUT POND LN,414/  9/  2000/  / ,414,9,2000,  4404/0053,814200,873600,12.2,1010,SINGLE FAM MDL01,RD,1,2021,645300,228300,873600,0,2018-11-30,,,814200,873600,14:59:14,686
1015,127 BAKER HILL RD,409/  60/  /  / ,409,60,  , ,178600,178600,5.1,1010,SINGLE FAM MDL01,RD,1,2021,56500,122100,178600,0,,,,178600,178600,14:59:18,687
1016,124 BAKER HILL RD,409/  61/  /  / ,409,61,  , ,277700,277700,2,1010,SINGLE FAM MDL01,RD,1,2021,122600,155100,277700,0,,,,277700,277700,14:59:20,688
1018,25 ISAAC PERKINS RD,409/  63/  /  / ,409,63,  ,  3820/0308,138000,235200,12.11,1010,SINGLE FAM MDL01,RD,1,2021,43400,191800,235200,383000,2011-09-09,,,138000,235200,14:59:22,689
1020,47 ISAAC PERKINS RD,409/  65/  /  / ,409,65,  , ,250200,250200,4.1,1010,SINGLE FAM MDL01,RD,1,2021,81200,169000,250200,0,,,,250200,250200,14:59:27,690
1023,54 ISAAC PERKINS RD,409/  68/  /  / ,409,68,  ,  4596/ 706,356200,356200,5.9,1040,TWO FAMILY,RD,1,2021,160500,195700,356200,0,2021-01-25,,,356200,356200,14:59:31,691
1024,48 ISAAC PERKINS RD,409/  69/  /  / ,409,69,  , ,291300,291300,2.1,1010,SINGLE FAM MDL01,RD,1,2021,142900,148400,291300,0,,,,291300,291300,14:59:33,692
1025,40 ISAAC PERKINS RD,409/  70/  /  / ,409,70,  ,  3244/0204,479500,479500,9.1,1010,SINGLE FAM MDL01,RD,1,2021,277500,202000,479500,0,2006-01-26,,,479500,479500,14:59:36,693
1026,34 ISAAC PERKINS RD,409/  71/  /  / ,409,71,  ,  3820/0308,437500,526200,16.9,1010,SINGLE FAM MDL01,RD,1,2021,261400,264800,526200,383000,2011-09-09,,,437500,526200,14:59:39,694
1027,160 EAST ST,409/  72/  /  / ,409,72,  ,  4519/ 348,19100,401100,241,6224,HWUN-4,RD,1,2021,0,401100,401100,248300,2020-05-14,,,19100,401100,14:59:43,695
1028,65 ALDEN LN,409/  73/  /  / ,409,73,  ,  3964/0537,12200,12200,6,1320,RES ACLNUD,RD,1,2021,0,12200,12200,10000,2013-03-22,,,12200,12200,14:59:44,696
1030,16 ISAAC PERKINS RD,409/  75/  /  / ,409,75,  ,  4530/ 297,633200,723000,13,1010,SINGLE FAM MDL01,RD,1,2021,368900,354100,723000,792500,2020-06-24,720000,2017-09-18,633200,723000,14:59:47,697
1031,10 ISAAC PERKINS-1 ALDEN  RD,409/  76/  /  / ,409,76,  ,  1303/0368,286700,321700,11.8,1010,SINGLE FAM MDL01,RD,1,2021,145000,176700,321700,800,1977-02-21,1800,1975-03-09,286700,321700,14:59:51,698
1033,60 BAKER HILL RD,409/  78/  /  / ,409,78,  ,  1411/0076,477700,605100,32.5,1010,SINGLE FAM MDL01,RD,1,2021,298200,306900,605100,0,1980-11-26,22000,1977-07-29,477700,605100,14:59:55,699
1034,62 BAKER HILL RD,409/  79/  /  / ,409,79,  ,  3560/0357,33700,121000,37,1060,AC LND IMP,RD,1,2021,17100,103900,121000,75000,2008-10-24,,,33700,121000,14:59:58,700
1035,56 BAKER HILL RD,409/  80/  /  / ,409,80,  ,  3465/0963,414200,414200,5.37,1010,SINGLE FAM MDL01,RD,1,2021,162400,251800,414200,0,2007-11-06,172000,1997-05-14,414200,414200,15:00:01,701
1037,48 BAKER HILL RD,409/  82/  /  / ,409,82,  ,  1098/ 353,279800,279800,10.5,1010,SINGLE FAM MDL01,RD,1,2021,53700,226100,279800,0,,,,279800,279800,15:00:03,702
1039,12 BAKER HILL RD,409/  84/  /  / ,409,84,  ,  4612/ 972,113300,422400,81.21,1300,RES ACLNDV,RD,1,2021,0,422400,422400,400000,2021-03-19,687000,2006-09-12,113300,422400,15:00:06,703
1040,2 BAKER HILL RD,409/  85/  /  / ,409,85,  ,  2353/0323,498800,498800,0.53,1010,SINGLE FAM MDL01,LCD,1,2021,355700,143100,498800,4000,1998-10-06,185000,1988-06-29,498800,498800,15:00:08,704
1041,176 DORCHESTER RD,409/  86/  /  / ,409,86,  ,  3198/0479,496300,496300,0.67,1010,SINGLE FAM MDL01,LCD,1,2021,348600,147700,496300,453000,2005-09-28,4000,1997-06-07,496300,496300,15:00:11,705
1042,168 DORCHESTER RD,409/  87/  /  / ,409,87,  ,  3726/0303,398600,398600,0.71,1010,SINGLE FAM MDL01,,1,2021,245800,152800,398600,340000,2010-08-27,303000,2001-07-19,398600,398600,15:00:16,706
1043,166 DORCHESTER RD,409/  88/  /  / ,409,88,  ,  2123/0335,226100,226100,0.22,1010,SINGLE FAM MDL01,LCD,1,2021,125600,100500,226100,20000,1994-12-19,,,226100,226100,15:00:18,707
1045,162 DORCHESTER RD,409/  90/  /  / ,409,90,  ,  1769/ 690,173600,173600,0.48,1010,SINGLE FAM MDL01,LCD,1,2021,68200,105400,173600,0,1995-10-05,37400,1988-10-13,173600,173600,15:00:19,708
1048,130 DORCHESTER RD,409/  93/  /  / ,409,93,  ,  1298/0865,4400,4400,0.34,9010,STATE NH,RD,1,2021,0,4400,4400,0,,,,4400,4400,15:00:22,709
1423,1 LAMBERT RG,419/  1/  /  / ,419,1,  , ,342200,342200,777.62,9000,US GOVT,MFD,1,2021,0,342200,342200,0,,,,342200,342200,15:00:26,710
1435,7 LAMBERT RG,419/  7/  /  / ,419,7,  ,003095/0137,88300,88300,114.7,9000,US GOVT,MFD,1,2021,0,88300,88300,47950,2004-12-16,33533,2004-04-01,88300,88300,15:00:29,711
1436,8 LAMBERT RG,419/  8/  /  / ,419,8,  ,  3102/0731,57100,57100,64.85,9000,US GOVT,MFD,1,2021,0,57100,57100,27000,2005-01-15,5000,1987-04-10,57100,57100,15:00:31,712
1437,545 DORCHESTER RD,419/  9/  /  / ,419,9,  ,  2256/0048,183500,183500,89,9000,US GOVT,MFD,1,2021,0,183500,183500,25000,1997-06-17,,,183500,183500,15:00:33,713
1438,509 DORCHESTER RD,420/  1/  /  / ,420,1,  ,  2256/0067,177200,177200,63,9000,US GOVT,ELD,1,2021,0,177200,177200,0,1997-01-06,4000,1996-06-04,177200,177200,15:00:36,714
1439,511 DORCHESTER RD,420/  2/  /  / ,420,2,  ,  3095/0137,85000,85000,110.35,9000,US GOVT,MFD,1,2021,0,85000,85000,47950,2004-12-16,1770,1998-12-10,85000,85000,15:00:40,715
1440,535 DORCHESTER RD,420/  3/  /  / ,420,3,  ,  2121/0393,404400,404400,919,9000,US GOVT,MFD,1,2021,0,404400,404400,2000,1994-12-02,454095,1993-01-15,404400,404400,15:00:42,716
1441,525 DORCHESTER RD,420/  4/  /  / ,420,4,  ,  3601/0644,7500,7500,6.8,9000,US GOVT,MFD,1,2021,0,7500,7500,38000,2009-04-22,,,7500,7500,15:00:44,717
1442,517 DORCHESTER RD (BEALE CEM,420/  5/  /  / ,420,5,  , ,10900,10900,0.57,9035,TOWN-PROP,ELD,1,2021,0,10900,10900,0,,,,10900,10900,15:00:45,718
1443,539 DORCHESTER RD,420/  6/  /  / ,420,6,  ,  2256/0875,5900,589400,124,6215,HWMR-5,ELD,1,2021,0,589400,589400,3996000,1997-06-20,,,5900,589400,15:00:48,719
1446,581 DORCHESTER RD,420/  7/  1000/  / ,420,7,1000,  3479/0620,11000,630500,243,6104,WPM-4,ELD,1,2021,0,630500,630500,190000,2007-12-27,250000,1988-10-18,11000,630500,15:00:51,720
1447,601 DORCHESTER RD,420/  7/  2000/  / ,420,7,2000,  4307/0326,2700,270000,40.2,1060,AC LND IMP,ELD,1,2021,200,269800,270000,215000,2017-08-28,85048,1990-11-15,2700,270000,15:00:54,721
1449,623 DORCHESTER RD,420/  9/  /  / ,420,9,  ,  4533/ 326,335600,335600,0.87,1013,SFR WATER  MDL-01,ELD,1,2021,60700,274900,335600,333000,2020-07-02,2000,1958-08-14,335600,335600,15:00:58,722
1450,625 DORCHESTER RD,420/  10/  /  / ,420,10,  ,  4023/ 0683,92100,92100,0.62,1060,AC LND IMP,ELD,1,2021,18900,73200,92100,0,2013-11-06,9500,1981-10-14,92100,92100,15:01:01,723
1451,629 DORCHESTER RD,420/  11/  /  / ,420,11,  ,  4023/0682,254600,254600,0.17,1013,SFR WATER  MDL-01,ELD,1,2021,109100,145500,254600,0,2013-11-06,20000,1978-07-28,254600,254600,15:01:03,724
1455,638 DORCHESTER RD,420/  15/  /  / ,420,15,  ,  2974/0984,450100,450100,1,1013,SFR WATER  MDL-01,ELD,1,2021,219200,230900,450100,0,2004-04-02,285000,2002-07-19,450100,450100,15:01:07,725
1456,634 DORCHESTER RD,420/  16/  /  / ,420,16,  ,  4129/0469,208500,208500,0.88,1013,SFR WATER  MDL-01,ELD,1,2021,34800,173700,208500,130000,2015-05-21,2666,2001-08-09,208500,208500,15:01:11,726
1457,632 DORCHESTER RD,420/  17/  /  / ,420,17,  ,  1930/0145,281100,281100,2.06,1013,SFR WATER  MDL-01,ELD,1,2021,122000,159100,281100,155048,1991-08-30,100,1977-01-06,281100,281100,15:01:14,727
101224,289 GOOSE POND RD,411/  1/  /  / ,411,1,  ,  4196/0669,658900,734100,17.27,1080,SFR/ACC UNIT,RD,1,2021,484500,249600,734100,0,2016-04-01,195533,2003-11-10,658900,734100,15:01:17,728
101242,34 POUT POND LN,409/  23/  2000/  / ,409,23,2000,  3991/0207,909300,909300,8.08,1010,SINGLE FAM MDL01,RD,1,2021,660000,249300,909300,740000,2013-06-27,112533,2001-05-02,909300,909300,15:01:18,729
1464,552 DORCHESTER RD,420/  24/  /  / ,420,24,  ,O-2000/  61,1300,138700,33,6232,HWUNR-2,MFD,1,2021,0,138700,138700,0,2000-10-27,,,1300,138700,15:01:20,730
1466,550 DORCHESTER RD,420/  26/  /  / ,420,26,  ,  0406/0167,3600,368800,79,6335,OTUNR-5,ELD,1,2021,0,368800,368800,0,,,,3600,368800,15:01:25,731
1468,500 DORCHESTER RD,420/  28/  /  / ,420,28,  ,  2318/ 676,538300,647600,30.5,1040,TWO FAMILY,ELD,1,2021,280800,366800,647600,20000,1998-05-29,4000,1997-06-04,538300,647600,15:01:30,732
888,18 HORTON LN,408/  47/  2000/  / ,408,47,2000,  3876/0442,800,160200,12.7,6124,WPUN-4,RD,1,2021,0,160200,160200,0,2012-04-26,185000,2003-12-02,800,160200,15:01:32,733
891,129 FRANKLIN HILL RD,408/  48/  2000/  / ,408,48,2000,  4621/ 264,516800,596500,12.75,1010,SINGLE FAM MDL01,RD,1,2021,403600,192900,596500,617000,2021-04-15,525000,2013-03-14,516800,596500,15:01:35,734
892,145 FRANKLIN HILL RD,408/  48/  1000/  / ,408,48,1000,  4585/ 612,155100,554000,44.4,6515,FARMR-5,RD,1,2021,0,554000,554000,600000,2020-12-16,100,1974-06-10,155100,554000,15:01:37,735
897,3 HARDSCRABBLE LN,408/  52/  /  / ,408,52,  ,  4178/0830,6100,138700,14.4,6506,FARM-6,RD,1,2021,0,138700,138700,0,2015-12-21,363533,2015-08-07,6100,138700,15:01:39,736
101442,44 FRANKLIN HILL RD,408/  75/  3000/  / ,408,75,3000,  4132/0455,93300,403900,36,1060,AC LND IMP,RD,1,2021,3500,400400,403900,260000,2015-06-04,110000,2007-10-09,93300,403900,15:01:42,737
101462,230 RIVER RD,402/  74/  2000/  / ,402,74,2000,  3242/0831,1117900,1117900,6.6,1010,SINGLE FAM MDL01,RD,1,2021,926800,191100,1117900,170000,2006-01-20,387000,2005-01-11,1117900,1117900,15:01:44,738
101483,192 GOOSE POND RD,410/  71/  /  / ,410,71,  ,  3922/0732,144600,144600,11.4,1300,RES ACLNDV,RD,1,2021,200,144400,144600,110000,2012-10-09,1000,1973-02-08,144600,144600,15:01:47,739
900,18 + 20 HARDSCRABBLE LN,408/  55/  /  / ,408,55,  ,  4183/ 665,1004200,1239000,32.5,1090,MULTI HSES,RD,2,2021,563900,675100,1239000,0,2016-01-14,,,1004200,1239000,15:01:51,740
901,172 ACORN HILL RD,408/  56/  /  / ,408,56,  ,  2008/0171,292300,292300,0.94,1010,SINGLE FAM MDL01,RD,1,2021,114200,178100,292300,0,1993-01-06,,,292300,292300,15:01:53,741
907,112 ACORN HILL RD,408/  57/  1000/  / ,408,57,1000,  2263/0986,700,375900,10.51,6233,HWUNR-3,RD,1,2021,0,375900,375900,235000,1997-08-01,350000,1993-12-03,700,375900,15:01:55,742
908,118 ACORN HILL RD,408/  57/  2000/  / ,408,57,2000,  2263/0986,3300,428000,13.26,6514,FARMR-4,RD,1,2021,0,428000,428000,235000,1997-08-01,350000,1993-12-03,3300,428000,15:01:59,743
909,146 ACORN HILL RD,408/  57/  3000/  / ,408,57,3000,  3940/0992,1902400,2449500,110.62,1010,SINGLE FAM MDL01,RD,1,2021,1264700,1184800,2449500,3315000,2012-12-18,3000000,2010-01-29,1902400,2449500,15:02:02,744
910,160 ACORN HILL RD,408/  57/  4000/  / ,408,57,4000,  3940/0992,738600,891200,22.08,1010,SINGLE FAM MDL01,RD,1,2021,487700,403500,891200,3315000,2012-12-18,3000000,2010-01-29,738600,891200,15:02:05,745
911,82 ACORN HILL RD,408/  58/  /  / ,408,58,  ,  3668/0014,738000,1273200,103.1,1010,SINGLE FAM MDL01,,1,2021,420600,852600,1273200,152333,2009-12-10,340000,1990-12-21,738000,1273200,15:02:09,746
912,70 ACORN HILL RD,408/  59/  /  / ,408,59,  ,  4028/0759,3700,81400,10.07,6504,FARM-4,RD,1,2021,0,81400,81400,200000,2013-12-03,305000,2009-09-18,3700,81400,15:02:12,747
913,62 ACORN HILL RD,408/  60/  /  / ,408,60,  , ,175200,175200,0.87,1010,SINGLE FAM MDL01,RD,1,2021,25900,149300,175200,0,,,,175200,175200,15:02:15,748
915,21 POUT POND LN,408/  61/  1000/  / ,408,61,1000,  2306/0650,289500,289500,5.02,1010,SINGLE FAM MDL01,,1,2021,133700,155800,289500,20000,1998-04-02,,,289500,289500,15:02:20,749
916,29 POUT POND LN,408/  61/  2000/  / ,408,61,2000,  3206/0321,349500,349500,5.25,1010,SINGLE FAM MDL01,RD,1,2021,171000,178500,349500,278933,2005-10-13,1,1998-12-09,349500,349500,15:02:23,750
917,53 ACORN HILL RD,408/  62/  /  / ,408,62,  ,  4276/0095,485800,485800,3.8,1090,MULTI HSES,RD,2,2021,250500,235300,485800,389000,2017-04-14,2666,2002-11-07,485800,485800,15:02:27,751
923,115 ACORN HILL RD,408/  66/  /  / ,408,66,  ,  1281/ 272,201400,201400,7.7,1030,MOBILE HOM  MDL-02,RD,2,2021,29900,171500,201400,0,,,,201400,201400,15:02:29,752
924,145 ACORN HILL RD,408/  67/  /  / ,408,67,  ,  4229/0940,6500,477500,67,6516,FARMR-6,RD,1,2021,0,477500,477500,340000,2016-08-26,4000,1996-07-23,6500,477500,15:02:31,753
925,171 ACORN HILL RD (LAND ONLY),408/  68/  /  / ,408,68,  ,  1281/0272,400,400,0.04,9035,TOWN-PROP,RD,1,2021,0,400,400,0,,,,400,400,15:02:33,754
935,114 FRANKLIN HILL RD,408/  70/  2000/  / ,408,70,2000,  4148/0678,721600,721600,5,1090,MULTI HSES,RD,2,2021,458600,263000,721600,670000,2015-08-06,2666,2002-09-25,721600,721600,15:02:35,755
940,84 FRANKLIN HILL RD,408/  71/  2000/  / ,408,71,2000,  3975/ 441,584700,708700,12.1,1010,SINGLE FAM MDL01,RD,1,2021,432600,276100,708700,225000,2013-05-03,110000,2007-10-09,584700,708700,15:02:40,756
941,76 FRANKLIN HILL RD,408/  72/  /  / ,408,72,  ,  4036/0924,566500,566500,0.99,1010,SINGLE FAM MDL01,RD,1,2021,397900,168600,566500,75000,2014-01-21,35000,2002-12-24,566500,566500,15:02:44,757
942,70 FRANKLIN HILL RD,408/  73/  /  / ,408,73,  ,  4664/ 310,630000,630000,2.41,1010,SINGLE FAM MDL01,RD,1,2021,402700,227300,630000,789000,2021-09-01,640000,2015-11-16,630000,630000,15:02:45,758
943,66 FRANKLIN HILL RD,408/  74/  /  / ,408,74,  ,  3618/0895,586100,586100,2.34,1010,SINGLE FAM MDL01,RD,1,2021,324200,261900,586100,500000,2009-06-16,410000,2005-04-07,586100,586100,15:02:49,759
944,56 FRANKLIN HILL RD,408/  75/  1000/  / ,408,75,1000,  4156/0739,651900,733100,21.1,1010,SINGLE FAM MDL01,RD,1,2021,393600,339500,733100,640000,2015-09-08,575000,2009-03-17,651900,733100,15:02:52,760
947,1 FRANKLIN HILL RD,409/  3/  /  / ,409,3,  ,  3781/ 759,478400,478400,3.24,1010,SINGLE FAM MDL01,RD,1,2021,334800,143600,478400,331000,2011-03-17,353533,2009-11-30,478400,478400,15:02:54,761
949,14 FRANKLIN HILL RD,409/  5/  /  / ,409,5,  ,  4520/ 198,584700,770500,112,1010,SINGLE FAM MDL01,RD,1,2021,383600,386900,770500,730000,2020-05-18,285000,1986-05-01,584700,770500,15:02:57,762
952,147 DORCHESTER RD,409/  8/  /  / ,409,8,  , ,268200,268200,2.36,1010,SINGLE FAM MDL01,RD,1,2021,134400,133800,268200,0,,,,268200,268200,15:03:00,763
953,165 DORCHESTER RD,409/  9/  /  / ,409,9,  ,  2531/0935,310100,310100,0.5,1010,SINGLE FAM MDL01,LCD,1,2021,183800,126300,310100,140000,2001-04-20,128000,1996-09-04,310100,310100,15:03:05,764
1123,179 GOOSE POND RD,410/  60/  /  / ,410,60,  ,   995/0501,177500,177500,21,1030,MOBILE HOM  MDL-02,RD,1,2021,37100,140400,177500,0,,,,177500,177500,15:03:08,765
1125,193 GOOSE POND RD,410/  62/  /  / ,410,62,  ,  1825/0734,77400,77400,0.3,1030,MOBILE HOM  MDL-02,RD,1,2021,27000,50400,77400,49900,1989-09-14,45000,1988-08-15,77400,77400,15:03:11,766
1251,261 DORCHESTER RD,414/  29/  /  / ,414,29,  ,  2044/0116,587400,648000,12,1010,SINGLE FAM MDL01,RD,1,2021,457500,190500,648000,0,1993-08-19,105000,1987-08-12,587400,648000,15:03:13,767
1255,265 DORCHESTER RD,414/  30/  1000/  / ,414,30,1000,  4552/ 717,521300,521300,7.6,1010,SINGLE FAM MDL01,ES,1,2021,363500,157800,521300,550000,2020-09-09,409733,2013-04-15,521300,521300,15:03:15,768
1256,263 DORCHESTER RD,414/  30/  2000/  / ,414,30,2000,  2035/0409,378800,378800,4.41,1010,SINGLE FAM MDL01,RD,1,2021,238500,140300,378800,39000,1993-07-06,4000,1992-09-18,378800,378800,15:03:19,769
1097,12 CLAFLIN LN,410/  34/  /  / ,410,34,  ,4040-0211,900,197900,15,6234,HWUNR-4,RD,1,2021,0,197900,197900,0,2014-02-10,125000,2000-01-28,900,197900,15:03:23,770
983,225 DORCHESTER RD,409/  36/  /  / ,409,36,  ,  3150/0646,149400,149400,5.8,1030,MOBILE HOM  MDL-02,RD,1,2021,12100,137300,149400,50533,2005-06-02,75000,2000-05-08,149400,149400,15:03:27,771
1022,68 ISAAC PERKINS RD,409/  67/  /  / ,409,67,  ,  3277/0647,552800,765700,52,1010,SINGLE FAM MDL01,RD,1,2021,370500,395200,765700,0,2006-04-11,,,552800,765700,15:03:30,772
1038,14 BAKER HILL RD,409/  83/  /  / ,409,83,  ,  4590/ 116,200600,200600,0.47,1010,SINGLE FAM MDL01,RD,1,2021,103600,97000,200600,163900,2020-12-31,42500,1984-01-01,200600,200600,15:03:34,773
1265,343 DORCHESTER RD,414/  34/  /  / ,414,34,  ,  1891/0721,402100,402100,3.1,1010,SINGLE FAM MDL01,,1,2021,255500,146600,402100,110000,1990-12-17,24948,1989-12-15,402100,402100,15:03:36,774
1266,353 DORCHESTER RD,414/  35/  /  / ,414,35,  ,  1344/0648,497400,497400,5.5,1010,SINGLE FAM MDL01,RD,1,2021,324100,173300,497400,57500,1978-06-13,32500,1974-11-08,497400,497400,15:03:38,775
